unload   
--------------------------- CodegenFactorizedPregen ----------------------------
dblp_acyclic_201_00 skipped, not matching regex
    --6(0.0007068 min, 0.000719 max, 0.000714 median, 0.607707% relMAD, 0.000713 avg, 0.000004 sdev)
    --7(0.0000379 min, 0.000038 max, 0.000038 median, 0.368869% relMAD, 0.000038 avg, 0.000000 sdev)
    --8(0.0009838 min, 0.001005 max, 0.000999 median, 0.622686% relMAD, 0.000995 avg, 0.000007 sdev)
    --9(0.0000392 min, 0.000044 max, 0.000040 median, 1.311121% relMAD, 0.000040 avg, 0.000002 sdev)
    --10(0.0006766 min, 0.000725 max, 0.000690 median, 1.207375% relMAD, 0.000694 avg, 0.000014 sdev)
    --11(0.0000353 min, 0.000038 max, 0.000036 median, 0.255913% relMAD, 0.000036 avg, 0.000001 sdev)
    --12(0.0009539 min, 0.001050 max, 0.001026 median, 1.314327% relMAD, 0.001018 avg, 0.000027 sdev)
    --13(0.0000362 min, 0.000037 max, 0.000036 median, 0.482390% relMAD, 0.000036 avg, 0.000000 sdev)
    --14(0.0061629 min, 0.006257 max, 0.006239 median, 0.282813% relMAD, 0.006220 avg, 0.000032 sdev)

queryname: epinions_acyclic_211_05
warmup query ---------------------------------------------------------
1659350

1659350

1659350

1659350

1659350

run    query ---------------------------------------------------------
1659350

1659350

1659350

1659350

1659350

1659350

1659350

1659350

1659350

1659350

 [s] execution: (5 warmups, 10 runs, 0.0103808 min, 0.010581 max, 0.010543 median, 0.323135% relMAD, 0.010518 avg, 0.000062 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000007 min, 0.000001 max, 0.000001 median, 6.403270% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000797 min, 0.000087 max, 0.000081 median, 1.048393% relMAD, 0.000082 avg, 0.000003 sdev)
    --3(0.0000725 min, 0.000074 max, 0.000074 median, 0.629547% relMAD, 0.000073 avg, 0.000001 sdev)
    --4(0.0009373 min, 0.000969 max, 0.000955 median, 0.691345% relMAD, 0.000954 avg, 0.000009 sdev)
    --5(0.0000411 min, 0.000042 max, 0.000042 median, 0.608290% relMAD, 0.000042 avg, 0.000000 sdev)
    --6(0.0007211 min, 0.000803 max, 0.000734 median, 0.662030% relMAD, 0.000739 avg, 0.000022 sdev)
    --7(0.0000380 min, 0.000041 max, 0.000038 median, 0.569562% relMAD, 0.000038 avg, 0.000001 sdev)
    --8(0.0009448 min, 0.001002 max, 0.000952 median, 0.539724% relMAD, 0.000957 avg, 0.000016 sdev)
    --9(0.0000375 min, 0.000038 max, 0.000038 median, 0.652717% relMAD, 0.000038 avg, 0.000000 sdev)
    --10(0.0006632 min, 0.000684 max, 0.000672 median, 0.556699% relMAD, 0.000671 avg, 0.000006 sdev)
    --11(0.0000350 min, 0.000039 max, 0.000035 median, 0.309571% relMAD, 0.000036 avg, 0.000001 sdev)
    --12(0.0009268 min, 0.001037 max, 0.001013 median, 2.149284% relMAD, 0.001004 avg, 0.000031 sdev)
    --13(0.0000362 min, 0.000037 max, 0.000037 median, 0.673072% relMAD, 0.000037 avg, 0.000000 sdev)
    --14(0.0057911 min, 0.005882 max, 0.005846 median, 0.514950% relMAD, 0.005847 avg, 0.000030 sdev)

queryname: epinions_acyclic_211_06
warmup query ---------------------------------------------------------
1474074

1474074

1474074

1474074

1474074

run    query ---------------------------------------------------------
1474074

1474074

1474074

1474074

1474074

1474074

1474074

1474074

1474074

1474074

 [s] execution: (5 warmups, 10 runs, 0.0101989 min, 0.010354 max, 0.010223 median, 0.145130% relMAD, 0.010240 avg, 0.000048 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 5.666156% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000802 min, 0.000087 max, 0.000082 median, 2.311844% relMAD, 0.000082 avg, 0.000002 sdev)
    --3(0.0000722 min, 0.000074 max, 0.000073 median, 0.591562% relMAD, 0.000073 avg, 0.000001 sdev)
    --4(0.0009486 min, 0.001024 max, 0.000973 median, 2.151229% relMAD, 0.000981 avg, 0.000027 sdev)
    --5(0.0000411 min, 0.000042 max, 0.000042 median, 0.586812% relMAD, 0.000042 avg, 0.000000 sdev)
    --6(0.0006883 min, 0.000704 max, 0.000698 median, 0.695613% relMAD, 0.000696 avg, 0.000004 sdev)
    --7(0.0000365 min, 0.000039 max, 0.000037 median, 0.530252% relMAD, 0.000037 avg, 0.000001 sdev)
    --8(0.0009381 min, 0.001006 max, 0.000946 median, 0.193921% relMAD, 0.000951 avg, 0.000019 sdev)
    --9(0.0000371 min, 0.000041 max, 0.000037 median, 0.422788% relMAD, 0.000038 avg, 0.000001 sdev)
    --10(0.0006409 min, 0.000658 max, 0.000650 median, 0.832716% relMAD, 0.000650 avg, 0.000006 sdev)
    --11(0.0000347 min, 0.000035 max, 0.000035 median, 0.358855% relMAD, 0.000035 avg, 0.000000 sdev)
    --12(0.0010080 min, 0.001042 max, 0.001032 median, 0.470451% relMAD, 0.001028 avg, 0.000011 sdev)
    --13(0.0000342 min, 0.000038 max, 0.000035 median, 0.975498% relMAD, 0.000035 avg, 0.000001 sdev)
    --14(0.0055497 min, 0.005667 max, 0.005597 median, 0.567358% relMAD, 0.005591 avg, 0.000034 sdev)

queryname: epinions_acyclic_211_07
warmup query ---------------------------------------------------------
1728880

1728880

1728880

1728880

1728880

run    query ---------------------------------------------------------
1728880

1728880

1728880

1728880

1728880

1728880

1728880

1728880

1728880

1728880

 [s] execution: (5 warmups, 10 runs, 0.0098154 min, 0.009971 max, 0.009887 median, 0.644474% relMAD, 0.009879 avg, 0.000057 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 10.456554% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000806 min, 0.000086 max, 0.000082 median, 0.924133% relMAD, 0.000083 avg, 0.000002 sdev)
    --3(0.0000709 min, 0.000076 max, 0.000072 median, 0.945132% relMAD, 0.000073 avg, 0.000002 sdev)
    --4(0.0009075 min, 0.001010 max, 0.000962 median, 2.770741% relMAD, 0.000950 avg, 0.000029 sdev)
    --5(0.0000452 min, 0.000049 max, 0.000045 median, 0.310361% relMAD, 0.000046 avg, 0.000001 sdev)
    --6(0.0010597 min, 0.001081 max, 0.001073 median, 0.766197% relMAD, 0.001070 avg, 0.000007 sdev)
    --7(0.0000399 min, 0.000041 max, 0.000041 median, 0.644110% relMAD, 0.000041 avg, 0.000000 sdev)
    --8(0.0006961 min, 0.000726 max, 0.000707 median, 1.088438% relMAD, 0.000707 avg, 0.000010 sdev)
    --9(0.0000372 min, 0.000038 max, 0.000037 median, 0.317859% relMAD, 0.000037 avg, 0.000000 sdev)
    --10(0.0009790 min, 0.001013 max, 0.000988 median, 0.791863% relMAD, 0.000989 avg, 0.000011 sdev)
    --11(0.0000372 min, 0.000038 max, 0.000038 median, 0.507185% relMAD, 0.000038 avg, 0.000000 sdev)
    --12(0.0006682 min, 0.000706 max, 0.000672 median, 0.469782% relMAD, 0.000676 avg, 0.000011 sdev)
    --13(0.0000361 min, 0.000037 max, 0.000036 median, 0.222424% relMAD, 0.000036 avg, 0.000000 sdev)
    --14(0.0050896 min, 0.005171 max, 0.005131 median, 0.292812% relMAD, 0.005133 avg, 0.000023 sdev)

queryname: epinions_acyclic_211_08
warmup query ---------------------------------------------------------
1593857

1593857

1593857

1593857

1593857

run    query ---------------------------------------------------------
1593857

1593857

1593857

1593857

1593857

1593857

1593857

1593857

1593857

1593857

 [s] execution: (5 warmups, 10 runs, 0.0102812 min, 0.010470 max, 0.010339 median, 0.558837% relMAD, 0.010364 avg, 0.000062 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 8.095952% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000802 min, 0.000082 max, 0.000081 median, 0.427118% relMAD, 0.000081 avg, 0.000001 sdev)
    --3(0.0000705 min, 0.000073 max, 0.000072 median, 0.402722% relMAD, 0.000072 avg, 0.000001 sdev)
    --4(0.0009309 min, 0.000975 max, 0.000941 median, 0.262752% relMAD, 0.000945 avg, 0.000012 sdev)
    --5(0.0000406 min, 0.000042 max, 0.000041 median, 0.871291% relMAD, 0.000041 avg, 0.000000 sdev)
    --6(0.0007020 min, 0.000730 max, 0.000709 median, 0.953730% relMAD, 0.000713 avg, 0.000009 sdev)
    --7(0.0000374 min, 0.000041 max, 0.000038 median, 0.672652% relMAD, 0.000038 avg, 0.000001 sdev)
    --8(0.0009434 min, 0.000970 max, 0.000950 median, 0.672230% relMAD, 0.000952 avg, 0.000008 sdev)
    --9(0.0000361 min, 0.000040 max, 0.000037 median, 0.552622% relMAD, 0.000037 avg, 0.000001 sdev)
    --10(0.0006386 min, 0.000665 max, 0.000655 median, 1.049645% relMAD, 0.000654 avg, 0.000008 sdev)
    --11(0.0000349 min, 0.000035 max, 0.000035 median, 0.305278% relMAD, 0.000035 avg, 0.000000 sdev)
    --12(0.0010097 min, 0.001060 max, 0.001037 median, 1.235149% relMAD, 0.001035 avg, 0.000016 sdev)
    --13(0.0000369 min, 0.000038 max, 0.000038 median, 0.553265% relMAD, 0.000038 avg, 0.000000 sdev)
    --14(0.0056689 min, 0.005821 max, 0.005702 median, 0.588428% relMAD, 0.005724 avg, 0.000051 sdev)

queryname: epinions_acyclic_211_09
warmup query ---------------------------------------------------------
1727805

1727805

1727805

1727805

1727805

run    query ---------------------------------------------------------
1727805

1727805

1727805

1727805

1727805

1727805

1727805

1727805

1727805

1727805

 [s] execution: (5 warmups, 10 runs, 0.0105595 min, 0.010704 max, 0.010634 median, 0.285993% relMAD, 0.010642 avg, 0.000041 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 7.300275% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000802 min, 0.000087 max, 0.000081 median, 0.783075% relMAD, 0.000082 avg, 0.000002 sdev)
    --3(0.0000713 min, 0.000073 max, 0.000072 median, 0.316460% relMAD, 0.000072 avg, 0.000000 sdev)
    --4(0.0009525 min, 0.001017 max, 0.000982 median, 2.005685% relMAD, 0.000981 avg, 0.000020 sdev)
    --5(0.0000396 min, 0.000041 max, 0.000041 median, 0.859704% relMAD, 0.000041 avg, 0.000001 sdev)
    --6(0.0007005 min, 0.000724 max, 0.000711 median, 0.962378% relMAD, 0.000710 avg, 0.000007 sdev)
    --7(0.0000366 min, 0.000037 max, 0.000037 median, 0.293966% relMAD, 0.000037 avg, 0.000000 sdev)
    --8(0.0009353 min, 0.000945 max, 0.000941 median, 0.313557% relMAD, 0.000940 avg, 0.000003 sdev)
    --9(0.0000363 min, 0.000037 max, 0.000037 median, 0.541213% relMAD, 0.000037 avg, 0.000000 sdev)
    --10(0.0006600 min, 0.000671 max, 0.000667 median, 0.393145% relMAD, 0.000666 avg, 0.000003 sdev)
    --11(0.0000359 min, 0.000036 max, 0.000036 median, 0.232764% relMAD, 0.000036 avg, 0.000000 sdev)
    --12(0.0009966 min, 0.001080 max, 0.001054 median, 1.658010% relMAD, 0.001043 avg, 0.000025 sdev)
    --13(0.0000366 min, 0.000041 max, 0.000037 median, 0.903146% relMAD, 0.000038 avg, 0.000001 sdev)
    --14(0.0058891 min, 0.006025 max, 0.005963 median, 0.207318% relMAD, 0.005960 avg, 0.000033 sdev)

queryname: epinions_acyclic_211_10
warmup query ---------------------------------------------------------
1822232

1822232

1822232

1822232

1822232

run    query ---------------------------------------------------------
1822232

1822232

1822232

1822232

1822232

1822232

1822232

1822232

1822232

1822232

 [s] execution: (5 warmups, 10 runs, 0.0099672 min, 0.010086 max, 0.010000 median, 0.272954% relMAD, 0.010010 avg, 0.000036 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 6.720000% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000806 min, 0.000088 max, 0.000081 median, 0.600327% relMAD, 0.000082 avg, 0.000002 sdev)
    --3(0.0000720 min, 0.000075 max, 0.000073 median, 0.524721% relMAD, 0.000073 avg, 0.000001 sdev)
    --4(0.0008755 min, 0.000917 max, 0.000896 median, 0.631608% relMAD, 0.000895 avg, 0.000010 sdev)
    --5(0.0000456 min, 0.000049 max, 0.000046 median, 0.343762% relMAD, 0.000046 avg, 0.000001 sdev)
    --6(0.0010678 min, 0.001100 max, 0.001090 median, 0.735685% relMAD, 0.001087 avg, 0.000009 sdev)
    --7(0.0000398 min, 0.000041 max, 0.000040 median, 0.428917% relMAD, 0.000040 avg, 0.000000 sdev)
    --8(0.0007019 min, 0.000719 max, 0.000705 median, 0.375803% relMAD, 0.000706 avg, 0.000005 sdev)
    --9(0.0000379 min, 0.000038 max, 0.000038 median, 0.097384% relMAD, 0.000038 avg, 0.000000 sdev)
    --10(0.0009895 min, 0.001012 max, 0.001002 median, 0.344091% relMAD, 0.001001 avg, 0.000006 sdev)
    --11(0.0000375 min, 0.000038 max, 0.000038 median, 0.270679% relMAD, 0.000038 avg, 0.000000 sdev)
    --12(0.0006638 min, 0.000684 max, 0.000677 median, 0.937546% relMAD, 0.000674 avg, 0.000006 sdev)
    --13(0.0000361 min, 0.000037 max, 0.000036 median, 0.088091% relMAD, 0.000036 avg, 0.000000 sdev)
    --14(0.0052477 min, 0.005345 max, 0.005284 median, 0.509303% relMAD, 0.005293 avg, 0.000035 sdev)

queryname: epinions_acyclic_211_11
warmup query ---------------------------------------------------------
1728144

1728144

1728144

1728144

1728144

run    query ---------------------------------------------------------
1728144

1728144

1728144

1728144

1728144

1728144

1728144

1728144

1728144

1728144

 [s] execution: (5 warmups, 10 runs, 0.0110567 min, 0.011227 max, 0.011087 median, 0.083991% relMAD, 0.011101 avg, 0.000046 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 5.953992% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000808 min, 0.000085 max, 0.000082 median, 0.938254% relMAD, 0.000082 avg, 0.000001 sdev)
    --3(0.0000724 min, 0.000074 max, 0.000073 median, 0.409909% relMAD, 0.000073 avg, 0.000000 sdev)
    --4(0.0009443 min, 0.001034 max, 0.000958 median, 1.443182% relMAD, 0.000970 avg, 0.000027 sdev)
    --5(0.0000413 min, 0.000042 max, 0.000042 median, 0.790156% relMAD, 0.000042 avg, 0.000000 sdev)
    --6(0.0006958 min, 0.000714 max, 0.000706 median, 0.709314% relMAD, 0.000706 avg, 0.000006 sdev)
    --7(0.0000371 min, 0.000038 max, 0.000037 median, 0.470752% relMAD, 0.000037 avg, 0.000000 sdev)
    --8(0.0009533 min, 0.000982 max, 0.000974 median, 0.790412% relMAD, 0.000971 avg, 0.000009 sdev)
    --9(0.0000371 min, 0.000038 max, 0.000037 median, 0.684675% relMAD, 0.000037 avg, 0.000000 sdev)
    --10(0.0006800 min, 0.000734 max, 0.000691 median, 1.566529% relMAD, 0.000694 avg, 0.000016 sdev)
    --11(0.0000373 min, 0.000038 max, 0.000038 median, 0.362087% relMAD, 0.000038 avg, 0.000000 sdev)
    --12(0.0010104 min, 0.001075 max, 0.001054 median, 1.465935% relMAD, 0.001045 avg, 0.000021 sdev)
    --13(0.0000367 min, 0.000040 max, 0.000037 median, 0.652857% relMAD, 0.000037 avg, 0.000001 sdev)
    --14(0.0063205 min, 0.006419 max, 0.006368 median, 0.514018% relMAD, 0.006367 avg, 0.000033 sdev)

queryname: epinions_acyclic_211_12
warmup query ---------------------------------------------------------
1775795

1775795

1775795

1775795

1775795

run    query ---------------------------------------------------------
1775795

1775795

1775795

1775795

1775795

1775795

1775795

1775795

1775795

1775795

 [s] execution: (5 warmups, 10 runs, 0.0107212 min, 0.010920 max, 0.010833 median, 0.654971% relMAD, 0.010813 avg, 0.000065 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 5.822416% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000804 min, 0.000082 max, 0.000081 median, 0.572121% relMAD, 0.000081 avg, 0.000001 sdev)
    --3(0.0000710 min, 0.000072 max, 0.000072 median, 0.548461% relMAD, 0.000072 avg, 0.000000 sdev)
    --4(0.0009558 min, 0.000991 max, 0.000965 median, 0.659272% relMAD, 0.000968 avg, 0.000012 sdev)
    --5(0.0000412 min, 0.000043 max, 0.000042 median, 0.626569% relMAD, 0.000042 avg, 0.000001 sdev)
    --6(0.0006910 min, 0.000715 max, 0.000699 median, 0.757656% relMAD, 0.000699 avg, 0.000007 sdev)
    --7(0.0000368 min, 0.000037 max, 0.000037 median, 0.166846% relMAD, 0.000037 avg, 0.000000 sdev)
    --8(0.0009448 min, 0.000979 max, 0.000955 median, 0.392403% relMAD, 0.000959 avg, 0.000011 sdev)
    --9(0.0000372 min, 0.000038 max, 0.000038 median, 0.831969% relMAD, 0.000038 avg, 0.000000 sdev)
    --10(0.0006700 min, 0.000699 max, 0.000681 median, 0.680810% relMAD, 0.000680 avg, 0.000007 sdev)
    --11(0.0000358 min, 0.000040 max, 0.000036 median, 0.488089% relMAD, 0.000036 avg, 0.000001 sdev)
    --12(0.0009929 min, 0.001125 max, 0.001077 median, 2.113321% relMAD, 0.001062 avg, 0.000042 sdev)
    --13(0.0000364 min, 0.000037 max, 0.000037 median, 0.582909% relMAD, 0.000037 avg, 0.000000 sdev)
    --14(0.0060707 min, 0.006162 max, 0.006088 median, 0.289866% relMAD, 0.006102 avg, 0.000030 sdev)

queryname: epinions_acyclic_211_13
warmup query ---------------------------------------------------------
1752329

1752329

1752329

1752329

1752329

run    query ---------------------------------------------------------
1752329

1752329

1752329

1752329

1752329

1752329

1752329

1752329

1752329

1752329

 [s] execution: (5 warmups, 10 runs, 0.0096037 min, 0.009750 max, 0.009666 median, 0.542693% relMAD, 0.009661 avg, 0.000048 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000005 min, 0.000001 max, 0.000001 median, 4.899135% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000808 min, 0.000088 max, 0.000082 median, 0.804217% relMAD, 0.000082 avg, 0.000002 sdev)
    --3(0.0000710 min, 0.000075 max, 0.000072 median, 0.704501% relMAD, 0.000072 avg, 0.000001 sdev)
    --4(0.0008773 min, 0.000946 max, 0.000919 median, 2.608887% relMAD, 0.000908 avg, 0.000021 sdev)
    --5(0.0000453 min, 0.000088 max, 0.000046 median, 0.339065% relMAD, 0.000050 avg, 0.000013 sdev)
    --6(0.0010751 min, 0.001148 max, 0.001091 median, 0.927422% relMAD, 0.001093 avg, 0.000020 sdev)
    --7(0.0000394 min, 0.000040 max, 0.000040 median, 0.380775% relMAD, 0.000040 avg, 0.000000 sdev)
    --8(0.0006850 min, 0.000727 max, 0.000691 median, 0.503241% relMAD, 0.000694 avg, 0.000012 sdev)
    --9(0.0000370 min, 0.000040 max, 0.000037 median, 0.231743% relMAD, 0.000037 avg, 0.000001 sdev)
    --10(0.0009627 min, 0.000994 max, 0.000978 median, 0.732446% relMAD, 0.000977 avg, 0.000009 sdev)
    --11(0.0000366 min, 0.000041 max, 0.000037 median, 1.261754% relMAD, 0.000038 avg, 0.000002 sdev)
    --12(0.0006683 min, 0.000685 max, 0.000674 median, 0.479395% relMAD, 0.000675 avg, 0.000005 sdev)
    --13(0.0000357 min, 0.000036 max, 0.000036 median, 0.215373% relMAD, 0.000036 avg, 0.000000 sdev)
    --14(0.0049265 min, 0.004990 max, 0.004960 median, 0.401254% relMAD, 0.004959 avg, 0.000020 sdev)

queryname: epinions_acyclic_211_14
warmup query ---------------------------------------------------------
1733777

1733777

1733777

1733777

1733777

run    query ---------------------------------------------------------
1733777

1733777

1733777

1733777

1733777

1733777

1733777

1733777

1733777

1733777

 [s] execution: (5 warmups, 10 runs, 0.0107281 min, 0.010889 max, 0.010815 median, 0.408205% relMAD, 0.010807 avg, 0.000051 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000005 min, 0.000001 max, 0.000001 median, 8.307210% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000809 min, 0.000083 max, 0.000082 median, 0.477472% relMAD, 0.000082 avg, 0.000001 sdev)
    --3(0.0000713 min, 0.000073 max, 0.000072 median, 0.591609% relMAD, 0.000072 avg, 0.000001 sdev)
    --4(0.0009624 min, 0.001011 max, 0.000971 median, 0.543309% relMAD, 0.000975 avg, 0.000015 sdev)
    --5(0.0000411 min, 0.000042 max, 0.000042 median, 0.651865% relMAD, 0.000042 avg, 0.000000 sdev)
    --6(0.0006783 min, 0.000694 max, 0.000690 median, 0.549993% relMAD, 0.000688 avg, 0.000006 sdev)
    --7(0.0000371 min, 0.000041 max, 0.000037 median, 0.458629% relMAD, 0.000038 avg, 0.000001 sdev)
    --8(0.0009357 min, 0.000991 max, 0.000951 median, 0.347707% relMAD, 0.000953 avg, 0.000014 sdev)
    --9(0.0000370 min, 0.000041 max, 0.000038 median, 1.850438% relMAD, 0.000038 avg, 0.000001 sdev)
    --10(0.0006619 min, 0.000686 max, 0.000674 median, 0.583311% relMAD, 0.000673 avg, 0.000007 sdev)
    --11(0.0000361 min, 0.000036 max, 0.000036 median, 0.374192% relMAD, 0.000036 avg, 0.000000 sdev)
    --12(0.0009850 min, 0.001068 max, 0.001035 median, 2.268327% relMAD, 0.001028 avg, 0.000029 sdev)
    --13(0.0000363 min, 0.000037 max, 0.000037 median, 0.829458% relMAD, 0.000037 avg, 0.000000 sdev)
    --14(0.0060625 min, 0.006196 max, 0.006165 median, 0.507628% relMAD, 0.006145 avg, 0.000043 sdev)

queryname: epinions_acyclic_211_15
warmup query ---------------------------------------------------------
1760723

1760723

1760723

1760723

1760723

run    query ---------------------------------------------------------
1760723

1760723

1760723

1760723

1760723

1760723

1760723

1760723

1760723

1760723

 [s] execution: (5 warmups, 10 runs, 0.0109480 min, 0.011179 max, 0.010993 median, 0.277877% relMAD, 0.011002 avg, 0.000064 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 9.819121% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000796 min, 0.000085 max, 0.000081 median, 0.633781% relMAD, 0.000081 avg, 0.000001 sdev)
    --3(0.0000711 min, 0.000075 max, 0.000072 median, 1.200889% relMAD, 0.000072 avg, 0.000001 sdev)
    --4(0.0009547 min, 0.001036 max, 0.000968 median, 0.858373% relMAD, 0.000975 avg, 0.000023 sdev)
    --5(0.0000410 min, 0.000045 max, 0.000041 median, 0.646703% relMAD, 0.000042 avg, 0.000001 sdev)
    --6(0.0006966 min, 0.000743 max, 0.000710 median, 0.728992% relMAD, 0.000713 avg, 0.000011 sdev)
    --7(0.0000380 min, 0.000039 max, 0.000038 median, 0.067722% relMAD, 0.000038 avg, 0.000000 sdev)
    --8(0.0009906 min, 0.001072 max, 0.000998 median, 0.497700% relMAD, 0.001007 avg, 0.000023 sdev)
    --9(0.0000387 min, 0.000043 max, 0.000039 median, 1.124196% relMAD, 0.000040 avg, 0.000001 sdev)
    --10(0.0006838 min, 0.000694 max, 0.000689 median, 0.359081% relMAD, 0.000688 avg, 0.000003 sdev)
    --11(0.0000363 min, 0.000037 max, 0.000037 median, 0.372388% relMAD, 0.000036 avg, 0.000000 sdev)
    --12(0.0010400 min, 0.001082 max, 0.001061 median, 1.193268% relMAD, 0.001060 avg, 0.000014 sdev)
    --13(0.0000376 min, 0.000042 max, 0.000039 median, 2.001188% relMAD, 0.000039 avg, 0.000001 sdev)
    --14(0.0061445 min, 0.006290 max, 0.006205 median, 0.238141% relMAD, 0.006209 avg, 0.000035 sdev)

queryname: epinions_acyclic_211_16
warmup query ---------------------------------------------------------
1510573

1510573

1510573

1510573

1510573

run    query ---------------------------------------------------------
1510573

1510573

1510573

1510573

1510573

1510573

1510573

1510573

1510573

1510573

 [s] execution: (5 warmups, 10 runs, 0.0097964 min, 0.010029 max, 0.009878 median, 0.392989% relMAD, 0.009884 avg, 0.000063 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000006 min, 0.000001 max, 0.000001 median, 10.471204% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000799 min, 0.000081 max, 0.000081 median, 0.350434% relMAD, 0.000081 avg, 0.000000 sdev)
    --3(0.0000713 min, 0.000073 max, 0.000072 median, 0.807921% relMAD, 0.000072 avg, 0.000001 sdev)
    --4(0.0009418 min, 0.001004 max, 0.000953 median, 1.213356% relMAD, 0.000967 avg, 0.000026 sdev)
    --5(0.0000405 min, 0.000042 max, 0.000041 median, 0.773339% relMAD, 0.000041 avg, 0.000000 sdev)
    --6(0.0006738 min, 0.000694 max, 0.000685 median, 0.247335% relMAD, 0.000683 avg, 0.000005 sdev)
    --7(0.0000368 min, 0.000037 max, 0.000037 median, 0.137600% relMAD, 0.000037 avg, 0.000000 sdev)
    --8(0.0009421 min, 0.001004 max, 0.000947 median, 0.509611% relMAD, 0.000955 avg, 0.000020 sdev)
    --9(0.0000378 min, 0.000041 max, 0.000038 median, 0.649198% relMAD, 0.000039 avg, 0.000001 sdev)
    --10(0.0006518 min, 0.000674 max, 0.000667 median, 0.825073% relMAD, 0.000664 avg, 0.000007 sdev)
    --11(0.0000351 min, 0.000036 max, 0.000035 median, 0.393645% relMAD, 0.000035 avg, 0.000000 sdev)
    --12(0.0009921 min, 0.001024 max, 0.001014 median, 0.885075% relMAD, 0.001010 avg, 0.000009 sdev)
    --13(0.0000366 min, 0.000041 max, 0.000037 median, 1.510712% relMAD, 0.000038 avg, 0.000001 sdev)
    --14(0.0052292 min, 0.005303 max, 0.005263 median, 0.299417% relMAD, 0.005261 avg, 0.000020 sdev)

queryname: epinions_acyclic_211_17
warmup query ---------------------------------------------------------
1877500

1877500

1877500

1877500

1877500

run    query ---------------------------------------------------------
1877500

1877500

1877500

1877500

1877500

1877500

1877500

1877500

1877500

1877500

