unload   
--------------------------- CodegenFactorizedPregen ----------------------------
dblp_acyclic_201_00 skipped, not matching regex

1465683

1465683

1465683

1465683

1465683

1465683

1465683

1465683

 [s] execution: (5 warmups, 10 runs, 0.0061040 min, 0.006140 max, 0.006130 median, 0.158961% relMAD, 0.006125 avg, 0.000014 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000007 min, 0.000001 max, 0.000001 median, 3.753351% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000740 min, 0.000075 max, 0.000075 median, 0.494744% relMAD, 0.000075 avg, 0.000000 sdev)
    --3(0.0000706 min, 0.000073 max, 0.000071 median, 0.463605% relMAD, 0.000071 avg, 0.000001 sdev)
    --4(0.0007456 min, 0.000771 max, 0.000757 median, 0.937286% relMAD, 0.000756 avg, 0.000008 sdev)
    --5(0.0000417 min, 0.000043 max, 0.000042 median, 0.689279% relMAD, 0.000042 avg, 0.000000 sdev)
    --6(0.0005387 min, 0.000559 max, 0.000548 median, 0.713947% relMAD, 0.000547 avg, 0.000005 sdev)
    --7(0.0000371 min, 0.000038 max, 0.000037 median, 0.369330% relMAD, 0.000037 avg, 0.000000 sdev)
    --8(0.0007797 min, 0.000797 max, 0.000790 median, 0.442224% relMAD, 0.000790 avg, 0.000005 sdev)
    --9(0.0000372 min, 0.000041 max, 0.000038 median, 1.026154% relMAD, 0.000038 avg, 0.000001 sdev)
    --10(0.0004812 min, 0.000491 max, 0.000486 median, 0.436369% relMAD, 0.000487 avg, 0.000003 sdev)
    --11(0.0000352 min, 0.000036 max, 0.000035 median, 0.150286% relMAD, 0.000035 avg, 0.000000 sdev)
    --12(0.0007498 min, 0.000776 max, 0.000757 median, 0.704198% relMAD, 0.000758 avg, 0.000008 sdev)
    --13(0.0000364 min, 0.000037 max, 0.000037 median, 0.571305% relMAD, 0.000037 avg, 0.000000 sdev)
    --14(0.0024326 min, 0.002478 max, 0.002448 median, 0.267289% relMAD, 0.002450 avg, 0.000011 sdev)

queryname: epinions_acyclic_215_00
warmup query ---------------------------------------------------------
80997359

80997359

80997359

80997359

80997359

run    query ---------------------------------------------------------
80997359

80997359

80997359

80997359

80997359

80997359

80997359

80997359

80997359

80997359

 [s] execution: (5 warmups, 10 runs, 0.0044000 min, 0.004497 max, 0.004425 median, 0.283674% relMAD, 0.004432 avg, 0.000026 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000009 min, 0.000001 max, 0.000001 median, 5.200433% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000715 min, 0.000075 max, 0.000072 median, 0.182530% relMAD, 0.000073 avg, 0.000001 sdev)
    --3(0.0000706 min, 0.000072 max, 0.000071 median, 0.445303% relMAD, 0.000071 avg, 0.000001 sdev)
    --4(0.0007261 min, 0.000770 max, 0.000744 median, 1.046700% relMAD, 0.000745 avg, 0.000012 sdev)
    --5(0.0000381 min, 0.000042 max, 0.000039 median, 1.778797% relMAD, 0.000039 avg, 0.000001 sdev)
    --6(0.0006748 min, 0.000709 max, 0.000684 median, 0.759345% relMAD, 0.000689 avg, 0.000012 sdev)
    --7(0.0000285 min, 0.000032 max, 0.000029 median, 1.188508% relMAD, 0.000029 avg, 0.000001 sdev)
    --8(0.0006266 min, 0.000657 max, 0.000632 median, 0.572526% relMAD, 0.000634 avg, 0.000008 sdev)
    --9(0.0001065 min, 0.000112 max, 0.000108 median, 0.943737% relMAD, 0.000108 avg, 0.000002 sdev)
    --10(0.0000310 min, 0.000031 max, 0.000031 median, 0.323791% relMAD, 0.000031 avg, 0.000000 sdev)
    --11(0.0003450 min, 0.000358 max, 0.000350 median, 0.716791% relMAD, 0.000350 avg, 0.000004 sdev)
    --12(0.0000254 min, 0.000028 max, 0.000026 median, 0.410686% relMAD, 0.000026 avg, 0.000001 sdev)
    --13(0.0004059 min, 0.000414 max, 0.000409 median, 0.549609% relMAD, 0.000409 avg, 0.000002 sdev)
    --14(0.0000233 min, 0.000024 max, 0.000024 median, 0.645052% relMAD, 0.000023 avg, 0.000000 sdev)
    --15(0.0004550 min, 0.000482 max, 0.000465 median, 1.052944% relMAD, 0.000464 avg, 0.000008 sdev)
    --16(0.0000711 min, 0.000073 max, 0.000072 median, 0.554001% relMAD, 0.000072 avg, 0.000000 sdev)
    --17(0.0000372 min, 0.000041 max, 0.000037 median, 0.243224% relMAD, 0.000038 avg, 0.000001 sdev)
    --18(0.0006129 min, 0.000641 max, 0.000628 median, 1.185891% relMAD, 0.000629 avg, 0.000009 sdev)

queryname: epinions_acyclic_215_01
warmup query ---------------------------------------------------------
82830396

82830396

82830396

82830396

82830396

run    query ---------------------------------------------------------
82830396

82830396

82830396

82830396

82830396

82830396

82830396

82830396

82830396

82830396

 [s] execution: (5 warmups, 10 runs, 0.0043409 min, 0.004393 max, 0.004363 median, 0.284024% relMAD, 0.004364 avg, 0.000016 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000001 max, 0.000001 median, 5.329457% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000717 min, 0.000074 max, 0.000072 median, 0.309923% relMAD, 0.000072 avg, 0.000001 sdev)
    --3(0.0000715 min, 0.000073 max, 0.000072 median, 0.558127% relMAD, 0.000072 avg, 0.000000 sdev)
    --4(0.0007312 min, 0.000762 max, 0.000743 median, 1.153001% relMAD, 0.000744 avg, 0.000010 sdev)
    --5(0.0000383 min, 0.000041 max, 0.000039 median, 1.837217% relMAD, 0.000039 avg, 0.000001 sdev)
    --6(0.0006555 min, 0.000679 max, 0.000661 median, 0.446522% relMAD, 0.000663 avg, 0.000007 sdev)
    --7(0.0001535 min, 0.000162 max, 0.000157 median, 1.748345% relMAD, 0.000157 avg, 0.000003 sdev)
    --8(0.0000283 min, 0.000030 max, 0.000029 median, 0.988388% relMAD, 0.000029 avg, 0.000000 sdev)
    --9(0.0005357 min, 0.000552 max, 0.000546 median, 0.986534% relMAD, 0.000545 avg, 0.000006 sdev)
    --10(0.0000310 min, 0.000032 max, 0.000031 median, 0.318989% relMAD, 0.000031 avg, 0.000000 sdev)
    --11(0.0003531 min, 0.000379 max, 0.000362 median, 1.452474% relMAD, 0.000363 avg, 0.000007 sdev)
    --12(0.0000251 min, 0.000025 max, 0.000025 median, 0.174402% relMAD, 0.000025 avg, 0.000000 sdev)
    --13(0.0003817 min, 0.000404 max, 0.000388 median, 1.166841% relMAD, 0.000390 avg, 0.000006 sdev)
    --14(0.0000224 min, 0.000023 max, 0.000022 median, 0.182775% relMAD, 0.000022 avg, 0.000000 sdev)
    --15(0.0004366 min, 0.000445 max, 0.000441 median, 0.603618% relMAD, 0.000440 avg, 0.000003 sdev)
    --16(0.0000693 min, 0.000074 max, 0.000070 median, 0.846140% relMAD, 0.000071 avg, 0.000001 sdev)
    --17(0.0000348 min, 0.000038 max, 0.000035 median, 0.211296% relMAD, 0.000035 avg, 0.000001 sdev)
    --18(0.0006551 min, 0.000673 max, 0.000662 median, 0.541264% relMAD, 0.000663 avg, 0.000005 sdev)

queryname: epinions_acyclic_215_02
warmup query ---------------------------------------------------------
119150295

119150295

119150295

119150295

119150295

run    query ---------------------------------------------------------
119150295

119150295

119150295

119150295

119150295

119150295

119150295

119150295

119150295

119150295

 [s] execution: (5 warmups, 10 runs, 0.0044337 min, 0.004493 max, 0.004473 median, 0.237418% relMAD, 0.004468 avg, 0.000016 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000009 min, 0.000001 max, 0.000001 median, 5.367232% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000727 min, 0.000074 max, 0.000073 median, 0.469413% relMAD, 0.000073 avg, 0.000000 sdev)
    --3(0.0000711 min, 0.000076 max, 0.000072 median, 1.083328% relMAD, 0.000073 avg, 0.000002 sdev)
    --4(0.0007436 min, 0.000766 max, 0.000752 median, 0.710862% relMAD, 0.000752 avg, 0.000007 sdev)
    --5(0.0000386 min, 0.000044 max, 0.000040 median, 1.770396% relMAD, 0.000040 avg, 0.000001 sdev)
    --6(0.0006804 min, 0.000700 max, 0.000688 median, 0.288420% relMAD, 0.000689 avg, 0.000005 sdev)
    --7(0.0001540 min, 0.000161 max, 0.000156 median, 1.046175% relMAD, 0.000157 avg, 0.000002 sdev)
    --8(0.0000286 min, 0.000033 max, 0.000029 median, 1.100106% relMAD, 0.000029 avg, 0.000001 sdev)
    --9(0.0005489 min, 0.000573 max, 0.000563 median, 0.560665% relMAD, 0.000562 avg, 0.000006 sdev)
    --10(0.0000314 min, 0.000032 max, 0.000032 median, 0.464631% relMAD, 0.000032 avg, 0.000000 sdev)
    --11(0.0003544 min, 0.000367 max, 0.000361 median, 1.063502% relMAD, 0.000361 avg, 0.000004 sdev)
    --12(0.0000255 min, 0.000026 max, 0.000026 median, 0.318459% relMAD, 0.000026 avg, 0.000000 sdev)
    --13(0.0004050 min, 0.000419 max, 0.000413 median, 0.797532% relMAD, 0.000412 avg, 0.000004 sdev)
    --14(0.0000238 min, 0.000024 max, 0.000024 median, 0.469562% relMAD, 0.000024 avg, 0.000000 sdev)
    --15(0.0004581 min, 0.000467 max, 0.000463 median, 0.526544% relMAD, 0.000463 avg, 0.000003 sdev)
    --16(0.0000736 min, 0.000078 max, 0.000075 median, 1.493592% relMAD, 0.000075 avg, 0.000001 sdev)
    --17(0.0000378 min, 0.000038 max, 0.000038 median, 0.116304% relMAD, 0.000038 avg, 0.000000 sdev)
    --18(0.0006391 min, 0.000689 max, 0.000664 median, 1.669321% relMAD, 0.000662 avg, 0.000014 sdev)

queryname: epinions_acyclic_215_03
warmup query ---------------------------------------------------------
97968541

97968541

97968541

97968541

97968541

run    query ---------------------------------------------------------
97968541

97968541

97968541

97968541

97968541

97968541

97968541

97968541

97968541

97968541

 [s] execution: (5 warmups, 10 runs, 0.0049150 min, 0.004996 max, 0.004956 median, 0.446986% relMAD, 0.004957 avg, 0.000023 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000007 min, 0.000001 max, 0.000001 median, 5.015045% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000772 min, 0.000081 max, 0.000078 median, 0.705762% relMAD, 0.000078 avg, 0.000001 sdev)
    --3(0.0000719 min, 0.000074 max, 0.000073 median, 0.829864% relMAD, 0.000073 avg, 0.000001 sdev)
    --4(0.0007044 min, 0.000719 max, 0.000714 median, 0.733341% relMAD, 0.000712 avg, 0.000005 sdev)
    --5(0.0000380 min, 0.000040 max, 0.000039 median, 1.145731% relMAD, 0.000039 avg, 0.000001 sdev)
    --6(0.0006215 min, 0.000650 max, 0.000643 median, 0.936748% relMAD, 0.000640 avg, 0.000008 sdev)
    --7(0.0000282 min, 0.000029 max, 0.000029 median, 0.800388% relMAD, 0.000029 avg, 0.000000 sdev)
    --8(0.0005374 min, 0.000591 max, 0.000581 median, 1.121506% relMAD, 0.000576 avg, 0.000015 sdev)
    --9(0.0000318 min, 0.000033 max, 0.000032 median, 0.437684% relMAD, 0.000032 avg, 0.000000 sdev)
    --10(0.0003560 min, 0.000368 max, 0.000360 median, 0.786685% relMAD, 0.000361 avg, 0.000004 sdev)
    --11(0.0000263 min, 0.000027 max, 0.000026 median, 0.222667% relMAD, 0.000026 avg, 0.000000 sdev)
    --12(0.0004231 min, 0.000437 max, 0.000432 median, 0.527402% relMAD, 0.000432 avg, 0.000004 sdev)
    --13(0.0000237 min, 0.000024 max, 0.000024 median, 0.322311% relMAD, 0.000024 avg, 0.000000 sdev)
    --14(0.0004874 min, 0.000504 max, 0.000494 median, 1.094859% relMAD, 0.000493 avg, 0.000005 sdev)
    --15(0.0000716 min, 0.000073 max, 0.000073 median, 0.403359% relMAD, 0.000073 avg, 0.000000 sdev)
    --16(0.0000374 min, 0.000038 max, 0.000038 median, 0.303369% relMAD, 0.000038 avg, 0.000000 sdev)
    --17(0.0013006 min, 0.001358 max, 0.001327 median, 0.787638% relMAD, 0.001331 avg, 0.000017 sdev)

queryname: epinions_acyclic_215_04
warmup query ---------------------------------------------------------
93418738

93418738

93418738

93418738

93418738

run    query ---------------------------------------------------------
93418738

93418738

93418738

93418738

93418738

93418738

93418738

93418738

93418738

93418738

 [s] execution: (5 warmups, 10 runs, 0.0043961 min, 0.004454 max, 0.004417 median, 0.327677% relMAD, 0.004422 avg, 0.000017 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000001 max, 0.000001 median, 4.520990% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000718 min, 0.000073 max, 0.000073 median, 0.214519% relMAD, 0.000073 avg, 0.000000 sdev)
    --3(0.0000716 min, 0.000076 max, 0.000073 median, 0.779484% relMAD, 0.000073 avg, 0.000001 sdev)
    --4(0.0007314 min, 0.000766 max, 0.000751 median, 1.274575% relMAD, 0.000749 avg, 0.000010 sdev)
    --5(0.0000383 min, 0.000040 max, 0.000039 median, 0.553491% relMAD, 0.000039 avg, 0.000000 sdev)
    --6(0.0006654 min, 0.000688 max, 0.000673 median, 0.647045% relMAD, 0.000673 avg, 0.000007 sdev)
    --7(0.0000296 min, 0.000031 max, 0.000030 median, 1.002004% relMAD, 0.000030 avg, 0.000000 sdev)
    --8(0.0006392 min, 0.000671 max, 0.000652 median, 0.873507% relMAD, 0.000650 avg, 0.000008 sdev)
    --9(0.0001082 min, 0.000116 max, 0.000110 median, 0.695325% relMAD, 0.000110 avg, 0.000002 sdev)
    --10(0.0000316 min, 0.000032 max, 0.000032 median, 0.227029% relMAD, 0.000032 avg, 0.000000 sdev)
    --11(0.0003337 min, 0.000354 max, 0.000342 median, 1.080088% relMAD, 0.000341 avg, 0.000006 sdev)
    --12(0.0000252 min, 0.000029 max, 0.000025 median, 0.319237% relMAD, 0.000026 avg, 0.000001 sdev)
    --13(0.0004039 min, 0.000417 max, 0.000407 median, 0.586869% relMAD, 0.000409 avg, 0.000003 sdev)
    --14(0.0000242 min, 0.000027 max, 0.000024 median, 0.389105% relMAD, 0.000025 avg, 0.000001 sdev)
    --15(0.0004664 min, 0.000489 max, 0.000475 median, 1.159656% relMAD, 0.000474 avg, 0.000006 sdev)
    --16(0.0000739 min, 0.000075 max, 0.000074 median, 0.351810% relMAD, 0.000074 avg, 0.000000 sdev)
    --17(0.0000387 min, 0.000042 max, 0.000039 median, 0.246907% relMAD, 0.000039 avg, 0.000001 sdev)
    --18(0.0005931 min, 0.000615 max, 0.000607 median, 1.194086% relMAD, 0.000604 avg, 0.000006 sdev)

queryname: epinions_acyclic_215_05
warmup query ---------------------------------------------------------
180195288

180195288

180195288

180195288

180195288

run    query ---------------------------------------------------------
180195288

180195288

180195288

180195288

180195288

180195288

180195288

180195288

180195288

180195288

 [s] execution: (5 warmups, 10 runs, 0.0042537 min, 0.004301 max, 0.004272 median, 0.151043% relMAD, 0.004272 avg, 0.000012 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000001 max, 0.000001 median, 11.653386% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000717 min, 0.000073 max, 0.000072 median, 0.347673% relMAD, 0.000072 avg, 0.000000 sdev)
    --3(0.0000736 min, 0.000075 max, 0.000074 median, 0.608013% relMAD, 0.000074 avg, 0.000000 sdev)
    --4(0.0007506 min, 0.000772 max, 0.000759 median, 0.551431% relMAD, 0.000759 avg, 0.000006 sdev)
    --5(0.0000393 min, 0.000040 max, 0.000040 median, 0.654644% relMAD, 0.000040 avg, 0.000000 sdev)
    --6(0.0006886 min, 0.000707 max, 0.000698 median, 0.553636% relMAD, 0.000697 avg, 0.000005 sdev)
    --7(0.0001910 min, 0.000200 max, 0.000196 median, 1.612047% relMAD, 0.000195 avg, 0.000003 sdev)
    --8(0.0000281 min, 0.000029 max, 0.000028 median, 0.788566% relMAD, 0.000028 avg, 0.000000 sdev)
    --9(0.0005989 min, 0.000613 max, 0.000602 median, 0.257158% relMAD, 0.000603 avg, 0.000004 sdev)
    --10(0.0001077 min, 0.000109 max, 0.000108 median, 0.337536% relMAD, 0.000108 avg, 0.000000 sdev)
    --11(0.0000314 min, 0.000032 max, 0.000032 median, 0.253173% relMAD, 0.000032 avg, 0.000000 sdev)
    --12(0.0003443 min, 0.000355 max, 0.000351 median, 0.997134% relMAD, 0.000349 avg, 0.000004 sdev)
    --13(0.0000251 min, 0.000025 max, 0.000025 median, 0.336780% relMAD, 0.000025 avg, 0.000000 sdev)
    --14(0.0003793 min, 0.000404 max, 0.000383 median, 0.622295% relMAD, 0.000385 avg, 0.000007 sdev)
    --15(0.0000236 min, 0.000024 max, 0.000024 median, 0.188861% relMAD, 0.000024 avg, 0.000000 sdev)
    --16(0.0004404 min, 0.000450 max, 0.000443 median, 0.358119% relMAD, 0.000444 avg, 0.000003 sdev)
    --17(0.0000679 min, 0.000070 max, 0.000068 median, 0.586904% relMAD, 0.000069 avg, 0.000001 sdev)
    --18(0.0000377 min, 0.000038 max, 0.000038 median, 0.227501% relMAD, 0.000038 avg, 0.000000 sdev)
    --19(0.0003229 min, 0.000335 max, 0.000328 median, 0.840846% relMAD, 0.000328 avg, 0.000004 sdev)

queryname: epinions_acyclic_215_06
warmup query ---------------------------------------------------------
68593762

68593762

68593762

68593762

68593762

run    query ---------------------------------------------------------
68593762

68593762

68593762

68593762

68593762

68593762

68593762

68593762

68593762

68593762

 [s] execution: (5 warmups, 10 runs, 0.0044006 min, 0.004482 max, 0.004433 median, 0.391148% relMAD, 0.004438 avg, 0.000023 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000010 min, 0.000001 max, 0.000001 median, 2.898551% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000728 min, 0.000077 max, 0.000074 median, 0.918988% relMAD, 0.000074 avg, 0.000001 sdev)
    --3(0.0000720 min, 0.000085 max, 0.000073 median, 0.495205% relMAD, 0.000074 avg, 0.000004 sdev)
    --4(0.0007330 min, 0.000758 max, 0.000742 median, 0.813433% relMAD, 0.000743 avg, 0.000007 sdev)
    --5(0.0000390 min, 0.000043 max, 0.000040 median, 0.839428% relMAD, 0.000040 avg, 0.000001 sdev)
    --6(0.0006537 min, 0.000665 max, 0.000659 median, 0.586948% relMAD, 0.000659 avg, 0.000004 sdev)
    --7(0.0001517 min, 0.000160 max, 0.000154 median, 1.179771% relMAD, 0.000155 avg, 0.000002 sdev)
    --8(0.0000284 min, 0.000030 max, 0.000029 median, 1.096734% relMAD, 0.000029 avg, 0.000000 sdev)
    --9(0.0005399 min, 0.000576 max, 0.000559 median, 1.075401% relMAD, 0.000560 avg, 0.000010 sdev)
    --10(0.0000312 min, 0.000032 max, 0.000031 median, 0.194913% relMAD, 0.000031 avg, 0.000000 sdev)
    --11(0.0003440 min, 0.000370 max, 0.000353 median, 1.724642% relMAD, 0.000353 avg, 0.000008 sdev)
    --12(0.0000253 min, 0.000026 max, 0.000025 median, 0.290253% relMAD, 0.000025 avg, 0.000000 sdev)
    --13(0.0004054 min, 0.000418 max, 0.000413 median, 0.930824% relMAD, 0.000412 avg, 0.000004 sdev)
    --14(0.0000239 min, 0.000024 max, 0.000024 median, 0.191109% relMAD, 0.000024 avg, 0.000000 sdev)
    --15(0.0004651 min, 0.000486 max, 0.000474 median, 1.418299% relMAD, 0.000475 avg, 0.000007 sdev)
    --16(0.0000744 min, 0.000080 max, 0.000075 median, 0.709021% relMAD, 0.000076 avg, 0.000001 sdev)
    --17(0.0000385 min, 0.000042 max, 0.000039 median, 0.098632% relMAD, 0.000039 avg, 0.000001 sdev)
    --18(0.0006542 min, 0.000684 max, 0.000671 median, 0.888300% relMAD, 0.000669 avg, 0.000009 sdev)

queryname: epinions_acyclic_215_07
warmup query ---------------------------------------------------------
92381331

92381331

92381331

92381331

92381331

run    query ---------------------------------------------------------
92381331

92381331

92381331

92381331

92381331

92381331

92381331

92381331

92381331

92381331

 [s] execution: (5 warmups, 10 runs, 0.0041426 min, 0.004175 max, 0.004163 median, 0.216238% relMAD, 0.004160 avg, 0.000010 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000009 min, 0.000001 max, 0.000001 median, 4.288499% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000721 min, 0.000076 max, 0.000073 median, 0.291757% relMAD, 0.000073 avg, 0.000001 sdev)
    --3(0.0000719 min, 0.000077 max, 0.000073 median, 0.757420% relMAD, 0.000073 avg, 0.000001 sdev)
    --4(0.0007214 min, 0.000746 max, 0.000732 median, 0.635589% relMAD, 0.000733 avg, 0.000006 sdev)
    --5(0.0000387 min, 0.000043 max, 0.000040 median, 1.276458% relMAD, 0.000040 avg, 0.000001 sdev)
    --6(0.0006760 min, 0.000682 max, 0.000680 median, 0.352198% relMAD, 0.000679 avg, 0.000002 sdev)
    --7(0.0001901 min, 0.000195 max, 0.000193 median, 0.503859% relMAD, 0.000193 avg, 0.000001 sdev)
    --8(0.0000283 min, 0.000029 max, 0.000029 median, 0.786851% relMAD, 0.000029 avg, 0.000000 sdev)
    --9(0.0005801 min, 0.000593 max, 0.000587 median, 0.540492% relMAD, 0.000587 avg, 0.000004 sdev)
    --10(0.0001053 min, 0.000108 max, 0.000107 median, 0.365764% relMAD, 0.000106 avg, 0.000001 sdev)
    --11(0.0000305 min, 0.000034 max, 0.000031 median, 0.417278% relMAD, 0.000031 avg, 0.000001 sdev)
    --12(0.0003169 min, 0.000328 max, 0.000323 median, 0.506395% relMAD, 0.000323 avg, 0.000003 sdev)
    --13(0.0000245 min, 0.000025 max, 0.000025 median, 0.369558% relMAD, 0.000025 avg, 0.000000 sdev)
    --14(0.0003753 min, 0.000382 max, 0.000380 median, 0.535622% relMAD, 0.000379 avg, 0.000002 sdev)
    --15(0.0000224 min, 0.000023 max, 0.000023 median, 0.606007% relMAD, 0.000023 avg, 0.000000 sdev)
    --16(0.0004016 min, 0.000410 max, 0.000405 median, 0.678037% relMAD, 0.000406 avg, 0.000003 sdev)
    --17(0.0000647 min, 0.000067 max, 0.000066 median, 0.406084% relMAD, 0.000066 avg, 0.000001 sdev)
    --18(0.0000347 min, 0.000039 max, 0.000035 median, 0.299966% relMAD, 0.000035 avg, 0.000001 sdev)
    --19(0.0003496 min, 0.000361 max, 0.000360 median, 0.449592% relMAD, 0.000358 avg, 0.000003 sdev)

queryname: epinions_acyclic_215_08
warmup query ---------------------------------------------------------
85096578

85096578

85096578

85096578

85096578

run    query ---------------------------------------------------------
85096578

85096578

85096578

85096578

85096578

85096578

85096578

85096578

85096578

85096578

 [s] execution: (5 warmups, 10 runs, 0.0043524 min, 0.004390 max, 0.004376 median, 0.308995% relMAD, 0.004371 avg, 0.000013 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000009 min, 0.000001 max, 0.000001 median, 7.399794% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000732 min, 0.000075 max, 0.000074 median, 0.298929% relMAD, 0.000074 avg, 0.000001 sdev)
    --3(0.0000720 min, 0.000073 max, 0.000073 median, 0.332226% relMAD, 0.000073 avg, 0.000000 sdev)
    --4(0.0007357 min, 0.000756 max, 0.000746 median, 0.794160% relMAD, 0.000746 avg, 0.000007 sdev)
    --5(0.0000393 min, 0.000040 max, 0.000040 median, 0.804497% relMAD, 0.000040 avg, 0.000000 sdev)
    --6(0.0006624 min, 0.000683 max, 0.000669 median, 0.587852% relMAD, 0.000669 avg, 0.000006 sdev)
    --7(0.0001530 min, 0.000163 max, 0.000156 median, 0.963907% relMAD, 0.000157 avg, 0.000003 sdev)
    --8(0.0000284 min, 0.000032 max, 0.000029 median, 1.888025% relMAD, 0.000029 avg, 0.000001 sdev)
    --9(0.0005388 min, 0.000552 max, 0.000544 median, 0.886513% relMAD, 0.000545 avg, 0.000005 sdev)
    --10(0.0000309 min, 0.000031 max, 0.000031 median, 0.299314% relMAD, 0.000031 avg, 0.000000 sdev)
    --11(0.0003450 min, 0.000362 max, 0.000357 median, 0.901085% relMAD, 0.000355 avg, 0.000005 sdev)
    --12(0.0000254 min, 0.000026 max, 0.000026 median, 0.388999% relMAD, 0.000026 avg, 0.000000 sdev)
    --13(0.0003990 min, 0.000408 max, 0.000401 median, 0.484593% relMAD, 0.000402 avg, 0.000003 sdev)
    --14(0.0000239 min, 0.000024 max, 0.000024 median, 0.283925% relMAD, 0.000024 avg, 0.000000 sdev)
    --15(0.0004483 min, 0.000475 max, 0.000459 median, 1.076201% relMAD, 0.000459 avg, 0.000007 sdev)
    --16(0.0000734 min, 0.000078 max, 0.000075 median, 1.303128% relMAD, 0.000075 avg, 0.000001 sdev)
    --17(0.0000377 min, 0.000041 max, 0.000038 median, 0.240569% relMAD, 0.000038 avg, 0.000001 sdev)
    --18(0.0006178 min, 0.000638 max, 0.000626 median, 0.595747% relMAD, 0.000628 avg, 0.000006 sdev)

queryname: epinions_acyclic_215_09
warmup query ---------------------------------------------------------
106294224

106294224

106294224

106294224

106294224

run    query ---------------------------------------------------------
106294224

106294224

106294224

106294224

106294224

106294224

106294224

106294224

106294224

106294224

 [s] execution: (5 warmups, 10 runs, 0.0043946 min, 0.004469 max, 0.004420 median, 0.231068% relMAD, 0.004421 avg, 0.000019 sdev) [s] compilation: (10 warmups, 0 runs, 0.0000000 min, 0.000000 max, 0.000000 median, 0.000000% relMAD, 0.000000 avg, 0.000000 sdev)
    --1(0.0000008 min, 0.000001 max, 0.000001 median, 6.815642% relMAD, 0.000001 avg, 0.000000 sdev)
    --2(0.0000722 min, 0.000074 max, 0.000073 median, 0.494941% relMAD, 0.000073 avg, 0.000001 sdev)
    --3(0.0000713 min, 0.000075 max, 0.000073 median, 1.269759% relMAD, 0.000073 avg, 0.000001 sdev)
    --4(0.0007268 min, 0.000756 max, 0.000737 median, 0.836287% relMAD, 0.000738 avg, 0.000009 sdev)
    --5(0.0000384 min, 0.000042 max, 0.000040 median, 1.331565% relMAD, 0.000040 avg, 0.000001 sdev)
    --6(0.0006673 min, 0.000688 max, 0.000672 median, 0.324200% relMAD, 0.000674 avg, 0.000006 sdev)
    --7(0.0001518 min, 0.000160 max, 0.000153 median, 0.425121% relMAD, 0.000154 avg, 0.000003 sdev)
    --8(0.0000278 min, 0.000031 max, 0.000028 median, 0.667833% relMAD, 0.000028 avg, 0.000001 sdev)
    --9(0.0005410 min, 0.000561 max, 0.000549 median, 0.576691% relMAD, 0.000550 avg, 0.000006 sdev)
